Level,Resource,Dependencies
0,AccountInput,
0,ActivityDefinitionInput,
0,ActorDefinitionInput,
0,Address,
0,AdministrableProductDefinitionInput,
0,AdverseEventInput,
0,Age,
0,AllergyIntoleranceInput,
0,Annotation,
0,AppointmentInput,
0,AppointmentResponseInput,
0,ArtifactAssessmentInput,
0,Attachment,
0,AuditEventInput,
0,Availability,
0,Base,
0,BasicInput,
0,BinaryInput,
0,BiologicallyDerivedProductDispenseInput,
0,BiologicallyDerivedProductInput,
0,BodyStructureInput,
0,BundleInput,
0,CapabilityStatementInput,
0,CarePlanInput,
0,CareTeamInput,
0,ChargeItemDefinitionInput,
0,ChargeItemInput,
0,CitationInput,
0,ClaimInput,
0,ClaimResponseInput,
0,ClinicalAssessmentInput,
0,ClinicalUseDefinitionInput,
0,CodeSystemInput,
0,CodeableConcept,
0,CodeableReference,
0,Coding,
0,CommunicationInput,
0,CommunicationRequestInput,
0,CompartmentDefinitionInput,
0,CompositionInput,
0,ConceptMapInput,
0,ConditionDefinitionInput,
0,ConditionInput,
0,ConsentInput,
0,ContactDetail,
0,ContactPoint,
0,ContractInput,
0,Count,
0,CoverageEligibilityRequestInput,
0,CoverageEligibilityResponseInput,
0,CoverageInput,
0,DataRequirement,
0,DetectedIssueInput,
0,DeviceAlertInput,
0,DeviceAssociationInput,
0,DeviceDefinitionInput,
0,DeviceDispenseInput,
0,DeviceInput,
0,DeviceMetricInput,
0,DeviceRequestInput,
0,DeviceUsageInput,
0,DiagnosticReportInput,
0,Distance,
0,DocumentReferenceInput,
0,Dosage,
0,Duration,
0,ElementBase,
0,ElementDefinition,
0,EncounterHistoryInput,
0,EncounterInput,
0,EndpointInput,
0,EnrollmentRequestInput,
0,EnrollmentResponseInput,
0,EpisodeOfCareInput,
0,EventDefinitionInput,
0,EvidenceInput,
0,EvidenceVariableInput,
0,ExampleScenarioInput,
0,ExplanationOfBenefitInput,
0,Expression,
0,ExtendedContactDetail,
0,Extension,
0,FamilyMemberHistoryInput,
0,FlagInput,
0,FormularyItemInput,
0,GenomicStudyInput,
0,GoalInput,
0,GraphDefinitionInput,
0,GroupInput,
0,GuidanceResponseInput,
0,HealthcareServiceInput,
0,HumanName,
0,Identifier,
0,ImagingSelectionInput,
0,ImagingStudyInput,
0,ImmunizationEvaluationInput,
0,ImmunizationInput,
0,ImmunizationRecommendationInput,
0,ImplementationGuideInput,
0,IngredientInput,
0,InsurancePlanInput,
0,InsuranceProductInput,
0,InventoryItemInput,
0,InventoryReportInput,
0,InvoiceInput,
0,LibraryInput,
0,LinkageInput,
0,ListInput,
0,LocationInput,
0,ManufacturedItemDefinitionInput,
0,MarketingStatus,
0,MeasureInput,
0,MeasureReportInput,
0,MedicationAdministrationInput,
0,MedicationDispenseInput,
0,MedicationInput,
0,MedicationKnowledgeInput,
0,MedicationRequestInput,
0,MedicationStatementInput,
0,MedicinalProductDefinitionInput,
0,MessageDefinitionInput,
0,MessageHeaderInput,
0,Meta,
0,MolecularDefinitionInput,
0,MonetaryComponent,
0,Money,
0,NamingSystemInput,
0,Narrative,
0,NutritionIntakeInput,
0,NutritionOrderInput,
0,NutritionProductInput,
0,ObservationDefinitionInput,
0,ObservationInput,
0,OperationDefinitionInput,
0,OperationOutcomeInput,
0,OrganizationAffiliationInput,
0,OrganizationInput,
0,PackagedProductDefinitionInput,
0,ParameterDefinition,
0,ParametersInput,
0,PatientInput,
0,PaymentNoticeInput,
0,PaymentReconciliationInput,
0,Period,
0,PermissionInput,
0,PersonInput,
0,PersonalRelationshipInput,
0,PlanDefinitionInput,
0,PractitionerInput,
0,PractitionerRoleInput,
0,ProcedureInput,
0,ProductShelfLife,
0,ProvenanceInput,
0,Quantity,
0,QuestionnaireInput,
0,QuestionnaireResponseInput,
0,Range,
0,Ratio,
0,RatioRange,
0,Reference,
0,RegulatedAuthorizationInput,
0,RelatedArtifact,
0,RelatedPersonInput,
0,RelativeTime,
0,RequestOrchestrationInput,
0,RequirementsInput,
0,ResearchStudyInput,
0,ResearchSubjectInput,
0,Resource,
0,RiskAssessmentInput,
0,SampledData,
0,ScheduleInput,
0,SearchParameterInput,
0,ServiceRequestInput,
0,Signature,
0,SlotInput,
0,SpecimenDefinitionInput,
0,SpecimenInput,
0,StructureDefinitionInput,
0,StructureMapInput,
0,SubscriptionInput,
0,SubscriptionStatusInput,
0,SubscriptionTopicInput,
0,SubstanceDefinitionInput,
0,SubstanceInput,
0,SubstanceNucleicAcidInput,
0,SubstancePolymerInput,
0,SubstanceProteinInput,
0,SubstanceReferenceInformationInput,
0,SubstanceSourceMaterialInput,
0,SupplyDeliveryInput,
0,SupplyRequestInput,
0,TerminologyCapabilitiesInput,
0,TestPlanInput,
0,TestReportInput,
0,TestScriptInput,
0,Timing,
0,TransportInput,
0,TriggerDefinition,
0,UsageContext,
0,ValueSetInput,
0,VerificationResultInput,
0,VirtualServiceDetail,
0,VisionPrescriptionInput,
1,OperationOutcome,"CodeableConcept, ElementBase, Extension, Meta, Narrative, OperationOutcomeInput, Resource"
2,Account,"AccountInput, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Money, Narrative, OperationOutcome, Period, Reference, Resource"
2,ActivityDefinition,"ActivityDefinitionInput, Age, CodeableConcept, CodeableReference, Coding, ContactDetail, Dosage, Duration, ElementBase, Expression, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Quantity, Range, Reference, RelatedArtifact, Resource, Timing, UsageContext"
2,ActorDefinition,"ActorDefinitionInput, CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Resource, UsageContext"
2,AdministrableProductDefinition,"AdministrableProductDefinitionInput, Attachment, CodeableConcept, Duration, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Quantity, Ratio, Reference, Resource"
2,AdverseEvent,"AdverseEventInput, Annotation, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource"
2,AllergyIntolerance,"Age, AllergyIntoleranceInput, Annotation, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Range, Reference, Resource"
2,Appointment,"Annotation, AppointmentInput, CodeableConcept, CodeableReference, Coding, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource, VirtualServiceDetail"
2,AppointmentResponse,"AppointmentResponseInput, CodeableConcept, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Reference, Resource"
2,ArtifactAssessment,"ArtifactAssessmentInput, Attachment, CodeableConcept, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Quantity, Reference, Resource"
2,AuditEvent,"AuditEventInput, CodeableConcept, Coding, ElementBase, Extension, Meta, Narrative, OperationOutcome, Period, Quantity, Range, Ratio, Reference, Resource"
2,Basic,"BasicInput, CodeableConcept, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Reference, Resource"
2,Binary,"BinaryInput, ElementBase, Meta, OperationOutcome, Reference"
2,BiologicallyDerivedProduct,"Attachment, BiologicallyDerivedProductInput, CodeableConcept, Coding, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Quantity, Range, Ratio, Reference, Resource"
2,BiologicallyDerivedProductDispense,"Annotation, BiologicallyDerivedProductDispenseInput, CodeableConcept, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Quantity, Reference, Resource"
2,BodyStructure,"Attachment, BodyStructureInput, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Quantity, Reference, Resource"
2,Bundle,"BundleInput, ElementBase, Extension, Identifier, Meta, OperationOutcome, Resource, Signature"
2,CapabilityStatement,"CapabilityStatementInput, CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Reference, Resource, UsageContext"
2,CarePlan,"Annotation, CarePlanInput, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource"
2,CareTeam,"Annotation, CareTeamInput, CodeableConcept, CodeableReference, ContactPoint, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource, Timing"
2,ChargeItem,"Annotation, ChargeItemInput, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, MonetaryComponent, Narrative, OperationOutcome, Period, Quantity, Reference, Resource, Timing"
2,ChargeItemDefinition,"ChargeItemDefinitionInput, CodeableConcept, Coding, ContactDetail, ElementBase, Expression, Extension, Identifier, Meta, MonetaryComponent, Narrative, OperationOutcome, Period, Reference, RelatedArtifact, Resource, UsageContext"
2,Citation,"Annotation, Attachment, CitationInput, CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource, UsageContext"
2,Claim,"Address, Attachment, ClaimInput, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Money, Narrative, OperationOutcome, Period, Quantity, Reference, Resource"
2,ClaimResponse,"Address, Attachment, ClaimResponseInput, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Money, Narrative, OperationOutcome, Period, Quantity, Reference, Resource"
2,ClinicalAssessment,"Annotation, ClinicalAssessmentInput, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource"
2,ClinicalUseDefinition,"ClinicalUseDefinitionInput, CodeableConcept, CodeableReference, ElementBase, Expression, Extension, Identifier, Meta, Narrative, OperationOutcome, Range, Reference, Resource"
2,CodeSystem,"CodeSystemInput, CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, RelatedArtifact, Resource, UsageContext"
2,Communication,"Annotation, Attachment, CodeableConcept, CodeableReference, CommunicationInput, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Reference, Resource"
2,CommunicationRequest,"Annotation, Attachment, CodeableConcept, CodeableReference, CommunicationRequestInput, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource"
2,CompartmentDefinition,"Coding, CompartmentDefinitionInput, ContactDetail, ElementBase, Extension, Meta, Narrative, OperationOutcome, Resource, UsageContext"
2,Composition,"Annotation, Attachment, CodeableConcept, CodeableReference, CompositionInput, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource, UsageContext"
2,ConceptMap,"CodeableConcept, Coding, ConceptMapInput, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Quantity, RelatedArtifact, Resource, UsageContext"
2,Condition,"Age, Annotation, CodeableConcept, CodeableReference, ConditionInput, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Range, Reference, Resource"
2,ConditionDefinition,"CodeableConcept, Coding, ConditionDefinitionInput, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Quantity, Reference, Resource, UsageContext"
2,Consent,"Attachment, CodeableConcept, Coding, ConsentInput, ElementBase, Expression, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource"
2,Contract,"Annotation, Attachment, CodeableConcept, CodeableReference, Coding, ContractInput, ElementBase, Extension, Identifier, Meta, Money, Narrative, OperationOutcome, Period, Quantity, Reference, Resource, Signature, Timing"
2,Coverage,"CodeableConcept, CoverageInput, ElementBase, Extension, Identifier, Meta, Money, Narrative, OperationOutcome, Period, Quantity, Reference, Resource"
2,CoverageEligibilityRequest,"CodeableConcept, CoverageEligibilityRequestInput, ElementBase, Extension, Identifier, Meta, Money, Narrative, OperationOutcome, Period, Quantity, Reference, Resource"
2,CoverageEligibilityResponse,"CodeableConcept, CoverageEligibilityResponseInput, ElementBase, Extension, Identifier, Meta, Money, Narrative, OperationOutcome, Period, Reference, Resource"
2,DetectedIssue,"Annotation, CodeableConcept, DetectedIssueInput, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource, Timing"
2,Device,"Annotation, Attachment, CodeableConcept, CodeableReference, ContactPoint, DeviceInput, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Quantity, Range, Reference, Resource"
2,DeviceAlert,"CodeableConcept, CodeableReference, Coding, DeviceAlertInput, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Range, Reference, Resource"
2,DeviceAssociation,"CodeableConcept, DeviceAssociationInput, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource"
2,DeviceDefinition,"Annotation, Attachment, CodeableConcept, CodeableReference, Coding, ContactDetail, DeviceDefinitionInput, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, ProductShelfLife, Quantity, Range, Reference, RelatedArtifact, Resource, UsageContext"
2,DeviceDispense,"Annotation, CodeableConcept, CodeableReference, DeviceDispenseInput, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Quantity, Reference, Resource"
2,DeviceMetric,"CodeableConcept, DeviceMetricInput, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Quantity, Reference, Resource"
2,DeviceRequest,"Annotation, CodeableConcept, CodeableReference, DeviceRequestInput, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Quantity, Range, Reference, Resource, Timing"
2,DeviceUsage,"Annotation, CodeableConcept, CodeableReference, DeviceUsageInput, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource, Timing"
2,DiagnosticReport,"Annotation, Attachment, CodeableConcept, CodeableReference, DiagnosticReportInput, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, RelatedArtifact, Resource"
2,DocumentReference,"Attachment, CodeableConcept, CodeableReference, Coding, DocumentReferenceInput, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource"
2,Encounter,"CodeableConcept, CodeableReference, Duration, ElementBase, EncounterInput, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource, VirtualServiceDetail"
2,EncounterHistory,"CodeableConcept, CodeableReference, Duration, ElementBase, EncounterHistoryInput, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource"
2,Endpoint,"Availability, CodeableConcept, ContactPoint, ElementBase, EndpointInput, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource"
2,EnrollmentRequest,"ElementBase, EnrollmentRequestInput, Extension, Identifier, Meta, Narrative, OperationOutcome, Reference, Resource"
2,EnrollmentResponse,"ElementBase, EnrollmentResponseInput, Extension, Identifier, Meta, Narrative, OperationOutcome, Reference, Resource"
2,EpisodeOfCare,"CodeableConcept, CodeableReference, ElementBase, EpisodeOfCareInput, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource"
2,EventDefinition,"CodeableConcept, Coding, ContactDetail, ElementBase, EventDefinitionInput, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, RelatedArtifact, Resource, TriggerDefinition, UsageContext"
2,Evidence,"Annotation, Attachment, CodeableConcept, Coding, ContactDetail, ElementBase, EvidenceInput, Extension, Identifier, Meta, Narrative, OperationOutcome, Quantity, Range, Reference, Resource, UsageContext"
2,EvidenceVariable,"Annotation, Attachment, CodeableConcept, CodeableReference, Coding, ContactDetail, ElementBase, EvidenceVariableInput, Expression, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Quantity, Range, Reference, RelativeTime, Resource, UsageContext"
2,ExampleScenario,"CodeableConcept, Coding, ContactDetail, ElementBase, ExampleScenarioInput, Extension, Identifier, Meta, Narrative, OperationOutcome, Reference, Resource, UsageContext"
2,ExplanationOfBenefit,"Address, Attachment, CodeableConcept, CodeableReference, Coding, ElementBase, ExplanationOfBenefitInput, Extension, Identifier, Meta, Money, Narrative, OperationOutcome, Period, Quantity, Reference, Resource"
2,FamilyMemberHistory,"Age, Annotation, CodeableConcept, CodeableReference, ElementBase, Extension, FamilyMemberHistoryInput, Identifier, Meta, Narrative, OperationOutcome, Period, Range, Reference, Resource"
2,Flag,"CodeableConcept, ElementBase, Extension, FlagInput, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource"
2,FormularyItem,"CodeableConcept, ElementBase, Extension, FormularyItemInput, Identifier, Meta, Narrative, OperationOutcome, Resource"
2,GenomicStudy,"Annotation, CodeableConcept, CodeableReference, ElementBase, Extension, GenomicStudyInput, Identifier, Meta, Narrative, OperationOutcome, Reference, Resource"
2,Goal,"Annotation, CodeableConcept, Duration, ElementBase, Extension, GoalInput, Identifier, Meta, Narrative, OperationOutcome, Quantity, Range, Ratio, Reference, Resource"
2,GraphDefinition,"CodeableConcept, Coding, ContactDetail, ElementBase, Extension, GraphDefinitionInput, Identifier, Meta, Narrative, OperationOutcome, Resource, UsageContext"
2,Group,"CodeableConcept, Coding, ContactDetail, Duration, ElementBase, Expression, Extension, GroupInput, Identifier, Meta, Narrative, OperationOutcome, Period, Quantity, Range, Reference, RelativeTime, Resource, UsageContext"
