Level,Resource,Dependencies
2,GuidanceResponse,"Annotation, CodeableConcept, CodeableReference, DataRequirement, ElementBase, Extension, GuidanceResponseInput, Identifier, Meta, Narrative, OperationOutcome, Reference, Resource"
2,HealthcareService,"Attachment, Availability, CodeableConcept, ElementBase, ExtendedContactDetail, Extension, HealthcareServiceInput, Identifier, Meta, Narrative, OperationOutcome, Quantity, Range, Reference, Resource"
2,ImagingSelection,"CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, ImagingSelectionInput, Meta, Narrative, OperationOutcome, Reference, Resource"
2,ImagingStudy,"Annotation, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, ImagingStudyInput, Meta, Narrative, OperationOutcome, Reference, Resource"
2,Immunization,"Annotation, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, ImmunizationInput, Meta, Narrative, OperationOutcome, Quantity, Reference, Resource"
2,ImmunizationEvaluation,"CodeableConcept, ElementBase, Extension, Identifier, ImmunizationEvaluationInput, Meta, Narrative, OperationOutcome, Reference, Resource"
2,ImmunizationRecommendation,"CodeableConcept, ElementBase, Extension, Identifier, ImmunizationRecommendationInput, Meta, Narrative, OperationOutcome, Reference, Resource"
2,ImplementationGuide,"CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, ImplementationGuideInput, Meta, Narrative, OperationOutcome, Reference, Resource, UsageContext"
2,Ingredient,"CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, IngredientInput, Meta, Narrative, OperationOutcome, Quantity, Ratio, RatioRange, Reference, Resource"
2,InsurancePlan,"CodeableConcept, ElementBase, Extension, Identifier, InsurancePlanInput, Meta, Money, Narrative, OperationOutcome, Quantity, Reference, Resource"
2,InsuranceProduct,"CodeableConcept, ElementBase, ExtendedContactDetail, Extension, Identifier, InsuranceProductInput, Meta, Narrative, OperationOutcome, Period, Quantity, Reference, Resource"
2,InventoryItem,"Address, Annotation, CodeableConcept, Coding, Duration, ElementBase, Extension, Identifier, InventoryItemInput, Meta, Narrative, OperationOutcome, Quantity, Range, Ratio, Reference, Resource"
2,InventoryReport,"Annotation, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, InventoryReportInput, Meta, Narrative, OperationOutcome, Period, Quantity, Reference, Resource"
2,Invoice,"Annotation, CodeableConcept, ElementBase, Extension, Identifier, InvoiceInput, Meta, MonetaryComponent, Money, Narrative, OperationOutcome, Period, Reference, Resource"
2,Library,"Attachment, CodeableConcept, Coding, ContactDetail, DataRequirement, ElementBase, Extension, Identifier, LibraryInput, Meta, Narrative, OperationOutcome, ParameterDefinition, Period, Reference, RelatedArtifact, Resource, UsageContext"
2,Linkage,"ElementBase, Extension, LinkageInput, Meta, Narrative, OperationOutcome, Reference, Resource"
2,List,"Annotation, CodeableConcept, ElementBase, Extension, Identifier, ListInput, Meta, Narrative, OperationOutcome, Reference, Resource"
2,Location,"Address, Availability, CodeableConcept, Coding, ElementBase, ExtendedContactDetail, Extension, Identifier, LocationInput, Meta, Narrative, OperationOutcome, Reference, Resource, VirtualServiceDetail"
2,ManufacturedItemDefinition,"Attachment, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, ManufacturedItemDefinitionInput, MarketingStatus, Meta, Narrative, OperationOutcome, Quantity, Reference, Resource"
2,Measure,"CodeableConcept, Coding, ContactDetail, ElementBase, Expression, Extension, Identifier, MeasureInput, Meta, Narrative, OperationOutcome, Period, Quantity, Reference, RelatedArtifact, Resource, UsageContext"
2,MeasureReport,"CodeableConcept, Duration, ElementBase, Extension, Identifier, MeasureReportInput, Meta, Narrative, OperationOutcome, Period, Quantity, Range, Reference, Resource"
2,Medication,"CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, MedicationInput, Meta, Narrative, OperationOutcome, Quantity, Ratio, Reference, Resource"
2,MedicationAdministration,"Annotation, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, MedicationAdministrationInput, Meta, Narrative, OperationOutcome, Period, Quantity, Ratio, Reference, Resource, Timing"
2,MedicationDispense,"Annotation, CodeableConcept, CodeableReference, Dosage, ElementBase, Extension, Identifier, MedicationDispenseInput, Meta, Narrative, OperationOutcome, Quantity, Reference, Resource"
2,MedicationKnowledge,"Annotation, Attachment, CodeableConcept, CodeableReference, ContactDetail, Dosage, Duration, ElementBase, Extension, Identifier, MedicationKnowledgeInput, Meta, Money, Narrative, OperationOutcome, Period, Quantity, Range, Ratio, Reference, Resource"
2,MedicationRequest,"Annotation, CodeableConcept, CodeableReference, Dosage, Duration, ElementBase, Extension, Identifier, MedicationRequestInput, Meta, Narrative, OperationOutcome, Period, Quantity, Reference, Resource"
2,MedicationStatement,"Annotation, CodeableConcept, CodeableReference, Dosage, ElementBase, Extension, Identifier, MedicationStatementInput, Meta, Narrative, OperationOutcome, Period, Reference, Resource, Timing"
2,MedicinalProductDefinition,"Attachment, CodeableConcept, CodeableReference, Coding, ElementBase, Extension, Identifier, MarketingStatus, MedicinalProductDefinitionInput, Meta, Narrative, OperationOutcome, Period, Quantity, Reference, Resource"
2,MessageDefinition,"CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, MessageDefinitionInput, Meta, Narrative, OperationOutcome, Resource, UsageContext"
2,MessageHeader,"CodeableConcept, Coding, ContactPoint, ElementBase, Extension, Identifier, MessageHeaderInput, Meta, Narrative, OperationOutcome, Reference, Resource"
2,MolecularDefinition,"CodeableConcept, ElementBase, Extension, Identifier, Meta, MolecularDefinitionInput, Narrative, OperationOutcome, Quantity, Range, Reference, Resource"
2,NamingSystem,"CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, Meta, NamingSystemInput, Narrative, OperationOutcome, Period, RelatedArtifact, Resource, UsageContext"
2,NutritionIntake,"Annotation, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, NutritionIntakeInput, OperationOutcome, Period, Quantity, Ratio, Reference, Resource, Timing"
2,NutritionOrder,"Annotation, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, NutritionOrderInput, OperationOutcome, Quantity, Ratio, Reference, Resource, Timing"
2,NutritionProduct,"Annotation, Attachment, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, NutritionProductInput, OperationOutcome, Quantity, Ratio, Reference, Resource"
2,Observation,"Annotation, Attachment, CodeableConcept, ElementBase, Extension, Identifier, Meta, Narrative, ObservationInput, OperationOutcome, Period, Quantity, Range, Ratio, Reference, Resource, SampledData, Timing"
2,ObservationDefinition,"CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, ObservationDefinitionInput, OperationOutcome, Period, Range, Reference, Resource, UsageContext"
2,OperationDefinition,"CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, OperationDefinitionInput, OperationOutcome, Resource, UsageContext"
2,Organization,"CodeableConcept, ElementBase, ExtendedContactDetail, Extension, Identifier, Meta, Narrative, OperationOutcome, OrganizationInput, Period, Reference, Resource"
2,OrganizationAffiliation,"CodeableConcept, ElementBase, ExtendedContactDetail, Extension, Identifier, Meta, Narrative, OperationOutcome, OrganizationAffiliationInput, Period, Reference, Resource"
2,PackagedProductDefinition,"Attachment, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, MarketingStatus, Meta, Narrative, OperationOutcome, PackagedProductDefinitionInput, ProductShelfLife, Quantity, Reference, Resource"
2,Parameters,"Address, Age, Annotation, Attachment, Availability, CodeableConcept, Coding, ContactDetail, ContactPoint, Count, DataRequirement, Distance, Dosage, Duration, ElementBase, Expression, ExtendedContactDetail, Extension, HumanName, Identifier, Meta, Money, OperationOutcome, ParameterDefinition, ParametersInput, Period, Quantity, Range, Ratio, RatioRange, RelatedArtifact, Resource, SampledData, Signature, Timing, TriggerDefinition, UsageContext"
2,Patient,"Address, Attachment, CodeableConcept, ContactPoint, ElementBase, Extension, HumanName, Identifier, Meta, Narrative, OperationOutcome, PatientInput, Period, Reference, Resource"
2,PaymentNotice,"CodeableConcept, ElementBase, Extension, Identifier, Meta, Money, Narrative, OperationOutcome, PaymentNoticeInput, Reference, Resource"
2,PaymentReconciliation,"CodeableConcept, ElementBase, Extension, Identifier, Meta, Money, Narrative, OperationOutcome, PaymentReconciliationInput, Period, Reference, Resource"
2,Permission,"CodeableConcept, Coding, ElementBase, Expression, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, PermissionInput, Reference, Resource"
2,Person,"Address, Attachment, CodeableConcept, ContactPoint, ElementBase, Extension, HumanName, Identifier, Meta, Narrative, OperationOutcome, PersonInput, Reference, Resource"
2,PersonalRelationship,"CodeableConcept, ElementBase, Extension, Meta, Narrative, OperationOutcome, Period, PersonalRelationshipInput, Reference, Resource"
2,PlanDefinition,"Age, CodeableConcept, CodeableReference, Coding, ContactDetail, DataRequirement, Duration, ElementBase, Expression, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, PlanDefinitionInput, Quantity, Range, Ratio, Reference, RelatedArtifact, Resource, Timing, TriggerDefinition, UsageContext"
2,Practitioner,"Address, Attachment, CodeableConcept, ContactPoint, ElementBase, Extension, HumanName, Identifier, Meta, Narrative, OperationOutcome, Period, PractitionerInput, Reference, Resource"
2,PractitionerRole,"Availability, CodeableConcept, ElementBase, ExtendedContactDetail, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, PractitionerRoleInput, Reference, Resource"
2,Procedure,"Age, Annotation, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, ProcedureInput, Range, Reference, Resource, Timing"
2,Provenance,"CodeableConcept, CodeableReference, ElementBase, Extension, Meta, Narrative, OperationOutcome, Period, ProvenanceInput, Reference, Resource, Signature"
2,Questionnaire,"Attachment, CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Quantity, QuestionnaireInput, Reference, Resource, UsageContext"
2,QuestionnaireResponse,"Attachment, Coding, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Quantity, QuestionnaireResponseInput, Reference, Resource"
2,RegulatedAuthorization,"CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, RegulatedAuthorizationInput, Resource"
2,RelatedPerson,"Address, Attachment, CodeableConcept, ContactPoint, ElementBase, Extension, HumanName, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, RelatedPersonInput, Resource"
2,RequestOrchestration,"Age, Annotation, CodeableConcept, CodeableReference, DataRequirement, Duration, ElementBase, Expression, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Range, Reference, RelatedArtifact, RequestOrchestrationInput, Resource, Timing"
2,Requirements,"CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Reference, RequirementsInput, Resource, UsageContext"
2,ResearchStudy,"Annotation, Attachment, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, ResearchStudyInput, Resource"
2,ResearchSubject,"CodeableConcept, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, ResearchSubjectInput, Resource"
2,RiskAssessment,"Annotation, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Range, Reference, Resource, RiskAssessmentInput"
2,Schedule,"CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Reference, Resource, ScheduleInput"
2,SearchParameter,"CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Resource, SearchParameterInput, UsageContext"
2,ServiceRequest,"Annotation, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Quantity, Range, Ratio, Reference, Resource, ServiceRequestInput, Timing"
2,Slot,"CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Reference, Resource, SlotInput"
2,Specimen,"Annotation, CodeableConcept, CodeableReference, Duration, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Quantity, Reference, Resource, SpecimenInput"
2,SpecimenDefinition,"CodeableConcept, Coding, ContactDetail, Duration, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Quantity, Range, Reference, Resource, SpecimenDefinitionInput, UsageContext"
2,StructureDefinition,"CodeableConcept, Coding, ContactDetail, ElementBase, ElementDefinition, Extension, Identifier, Meta, Narrative, OperationOutcome, Resource, StructureDefinitionInput, UsageContext"
2,StructureMap,"CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Resource, StructureMapInput, UsageContext"
2,Subscription,"CodeableConcept, Coding, ContactPoint, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Reference, Resource, SubscriptionInput"
2,SubscriptionStatus,"CodeableConcept, Coding, ElementBase, Extension, Meta, Narrative, OperationOutcome, Reference, Resource, SubscriptionStatusInput"
2,SubscriptionTopic,"CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Resource, SubscriptionTopicInput, UsageContext"
2,Substance,"CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Quantity, Resource, SubstanceInput"
2,SubstanceDefinition,"Annotation, Attachment, CodeableConcept, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Quantity, Ratio, Reference, Resource, SubstanceDefinitionInput"
2,SubstanceNucleicAcid,"Attachment, CodeableConcept, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Resource, SubstanceNucleicAcidInput"
2,SubstancePolymer,"Attachment, CodeableConcept, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Quantity, Resource, SubstancePolymerInput"
2,SubstanceProtein,"Attachment, CodeableConcept, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Resource, SubstanceProteinInput"
2,SubstanceReferenceInformation,"CodeableConcept, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Quantity, Range, Reference, Resource, SubstanceReferenceInformationInput"
2,SubstanceSourceMaterial,"CodeableConcept, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Resource, SubstanceSourceMaterialInput"
2,SupplyDelivery,"CodeableConcept, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Quantity, Reference, Resource, SupplyDeliveryInput, Timing"
2,SupplyRequest,"CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Quantity, Range, Reference, Resource, SupplyRequestInput, Timing"
2,Task,"Address, Age, Annotation, Attachment, Availability, CodeableConcept, CodeableReference, Coding, ContactDetail, ContactPoint, Count, DataRequirement, Distance, Dosage, Duration, ElementBase, Expression, ExtendedContactDetail, Extension, HumanName, Identifier, Meta, Money, Narrative, OperationOutcome, ParameterDefinition, Period, Quantity, Range, Ratio, RatioRange, Reference, RelatedArtifact, Resource, SampledData, Signature, Timing, TriggerDefinition, UsageContext"
2,TerminologyCapabilities,"CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Resource, TerminologyCapabilitiesInput, UsageContext"
2,TestPlan,"Base, CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Resource, TestPlanInput, UsageContext"
2,TestReport,"Attachment, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, Resource, TestReportInput"
2,TestScript,"CodeableConcept, Coding, ContactDetail, ElementBase, Expression, Extension, Identifier, Meta, Narrative, OperationOutcome, Reference, Resource, TestScriptInput, UsageContext"
2,Transport,"Annotation, CodeableConcept, CodeableReference, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Reference, Resource, TransportInput"
2,ValueSet,"CodeableConcept, Coding, ContactDetail, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Period, RelatedArtifact, Resource, UsageContext, ValueSetInput"
2,VerificationResult,"CodeableConcept, ElementBase, Extension, Meta, Narrative, OperationOutcome, Reference, Resource, Signature, Timing, VerificationResultInput"
2,VisionPrescription,"Annotation, CodeableConcept, ElementBase, Extension, Identifier, Meta, Narrative, OperationOutcome, Quantity, Reference, Resource, VisionPrescriptionInput"
